CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate,VIP
18641,17516,NULL,6,AW00018641,7D1547A1-FB83-4FC7-ACAC-E61E92F16D08,15:07.3,0
18642,11729,NULL,6,AW00018642,63EDC10C-0DBA-495F-B4BD-D6392B439BBB,15:07.3,0
18643,18782,NULL,4,AW00018643,2B851D85-7ADB-480B-880C-6A8EBCB0E91A,15:07.3,0
18644,17849,NULL,6,AW00018644,11E41A62-C0CA-44BE-881C-2F9CD020036A,15:07.3,0
18645,5160,NULL,1,AW00018645,5AD7CB16-DF1A-4CA7-92DB-6559EAE89559,15:07.3,0
18646,4194,NULL,4,AW00018646,0CE0AF76-C07B-49E1-A379-851D4014A591,15:07.3,0
18647,11340,NULL,4,AW00018647,E64B5C3C-B901-472F-8FE5-87A46508978D,15:07.3,0
18648,3167,NULL,4,AW00018648,C1D23D64-6238-49C8-BCA5-FA8B1FACD8AE,15:07.3,0
18649,5336,NULL,4,AW00018649,174EE79F-E365-41B6-95B8-9CF348332DAA,15:07.3,0
18650,5750,NULL,4,AW00018650,54F437C0-788C-4D74-A7A8-4BF48587C63D,15:07.3,0
18651,16526,NULL,1,AW00018651,364DAF3B-2EB3-4D10-9161-C21B9D0EA8ED,15:07.3,0
18652,10627,NULL,1,AW00018652,667D0C09-D076-410C-92AD-0EC7A797CD7C,15:07.3,0
18653,7967,NULL,1,AW00018653,0767EFC6-E2BA-4CA2-A1BD-6128016C13EE,15:07.3,0
18654,17239,NULL,4,AW00018654,4AC75B14-212A-44FC-884C-038A9E91D523,15:07.3,0
18655,5308,NULL,1,AW00018655,74F8EC1F-5329-4369-9BBF-897F56371FE3,15:07.3,0
18656,4870,NULL,4,AW00018656,37A3389A-B1B5-4851-9B96-E962FA59CC26,15:07.3,0
18657,14938,NULL,4,AW00018657,5E1D0A6C-24CD-45CB-A69D-E7AD4169C5A0,15:07.3,0
18658,4518,NULL,1,AW00018658,2336ECAC-62C9-49B9-999E-88FAF2C7F38D,15:07.3,0
18659,11409,NULL,4,AW00018659,1C5D8746-47E4-46F6-B904-44F5FA1F63F9,15:07.3,0
18660,8762,NULL,4,AW00018660,1951B2A7-B462-4819-97BB-A8312AC97740,15:07.3,0
18661,18638,NULL,1,AW00018661,D5FFA112-A931-437B-A22F-86EE74E48A4A,15:07.3,0
18662,5782,NULL,4,AW00018662,11EE5C26-17B1-4300-AC67-9AB9622EB122,15:07.3,0
18663,5396,NULL,4,AW00018663,93B489C7-081F-4046-8DD2-44047D3BAEB0,15:07.3,0
18664,6147,NULL,1,AW00018664,A5B6C984-9173-48A1-BD1E-0246DF55213D,15:07.3,0
18665,19333,NULL,1,AW00018665,51BB972A-26BD-45E8-A9A7-437B5EE9640A,15:07.3,0
18666,6860,NULL,1,AW00018666,87EC9792-F106-4435-8E94-A9B741A57ED2,15:07.3,0
18667,12080,NULL,4,AW00018667,61797247-CDCB-4A47-8140-C116B4A1C06A,15:07.3,0
18668,14241,NULL,1,AW00018668,861B1D38-C825-44AD-9B2C-CF453AFE3778,15:07.3,0
18669,5255,NULL,4,AW00018669,AF8AEB23-E5F0-4C0C-B3E6-A4F53ED5CA57,15:07.3,0
18670,7590,NULL,4,AW00018670,1A00CE31-3F5C-45A3-A5D0-A467C66A94ED,15:07.3,0
18671,8001,NULL,4,AW00018671,F90B907B-D3BE-4380-9A77-DD643F2E45D9,15:07.3,0
18672,18405,NULL,4,AW00018672,C5495128-D49B-4204-B83D-B5F302C4BA88,15:07.3,0
18673,16567,NULL,4,AW00018673,82751DC7-E8D3-4924-A02C-D6D3F41DE2D8,15:07.3,0
18674,7502,NULL,6,AW00018674,BAC805C3-FF44-40D8-81E3-8731E0125428,15:07.3,0
18675,12055,NULL,4,AW00018675,5F922989-3372-4319-9A35-00E279B0A3F3,15:07.3,0
18676,16863,NULL,1,AW00018676,21D92184-ECAB-4876-A9FB-4E974DFFBF8C,15:07.3,0
18677,5931,NULL,6,AW00018677,90263B23-8D08-4A5D-81C8-303ECE735F83,15:07.3,0
18678,14063,NULL,4,AW00018678,1E6A456B-1A70-4515-9C2D-E022FB29351E,15:07.3,0
18679,13952,NULL,1,AW00018679,69246535-9AEB-4506-AFDC-BCE9EA3D902F,15:07.3,0
18680,6693,NULL,4,AW00018680,DFE471B8-A445-40A6-AF34-A4D0CE8DC8FE,15:07.3,0
18681,7764,NULL,4,AW00018681,A54CF560-6486-47DC-B63D-E135ABEB1D82,15:07.3,0
18682,12984,NULL,4,AW00018682,A81C100A-DF3B-4671-BD97-0BB7776EC451,15:07.3,0
18683,17335,NULL,4,AW00018683,FE3E85F8-B086-4B96-895E-1863C92436BD,15:07.3,0
18684,7873,NULL,4,AW00018684,54B819F1-4A99-482C-8A57-A427F6F4AD60,15:07.3,0
18685,15368,NULL,6,AW00018685,9BAD8E1E-93E7-4668-9601-F19E434F92C5,15:07.3,0
18686,6448,NULL,6,AW00018686,83860B16-072D-4EC7-9F58-21F2C1767D18,15:07.3,0
18687,11745,NULL,4,AW00018687,0213D4A0-E2A3-4789-90BF-E6870AF96274,15:07.3,0
18688,13187,NULL,1,AW00018688,36595EE2-1912-4095-A266-85E27C81DD61,15:07.3,0
18689,4073,NULL,1,AW00018689,C1045ACB-7167-44D9-BAEE-9280326D62AD,15:07.3,0
18690,15192,NULL,1,AW00018690,BE3C7EE5-EC17-4D44-967C-EE9D2D0AC317,15:07.3,0
18691,5892,NULL,9,AW00018691,AB1BAB49-87BB-4B55-BD4A-E6B797BC45DE,15:07.3,0
18692,3993,NULL,9,AW00018692,5AA941A8-BCD0-4705-901D-C324B0417D50,15:07.3,0
18693,7260,NULL,9,AW00018693,4AD661B2-F610-4BAB-BE1C-D2D36BDA1BBD,15:07.3,0
18694,19095,NULL,9,AW00018694,E736676B-CB0D-4139-A8F2-36C2ECE50B90,15:07.3,0
18695,5514,NULL,9,AW00018695,909EF622-4079-4855-8BE8-3EC79395E0C1,15:07.3,0
18696,4572,NULL,9,AW00018696,52C6707C-DF8A-48BA-A00C-0A72C8111EC9,15:07.3,0
18697,19992,NULL,9,AW00018697,B26D43C4-CAEB-47E2-966C-F1707807116E,15:07.3,0
18698,12987,NULL,9,AW00018698,999561B1-06FF-41BE-82B9-2BA9E4490FFB,15:07.3,0
18699,13621,NULL,9,AW00018699,D90047D7-03E7-4D2C-A494-757B5AE235C9,15:07.3,0
18700,6470,NULL,9,AW00018700,DDEC73AF-62DD-48DB-BE29-E95903E2267C,15:07.3,0
18701,2615,NULL,9,AW00018701,90D8DD99-20BB-405C-AC63-C1FB6C3E9269,15:07.3,0
18702,3155,NULL,9,AW00018702,B4E0AD49-A469-48CF-81F9-5A060D4EBB64,15:07.3,0
18703,17946,NULL,9,AW00018703,C2F4C70D-D620-47E0-B7B6-E2F6A9BE72FD,15:07.3,0
18704,11316,NULL,9,AW00018704,8DF1456B-667D-4905-B5C7-78AF5EF6CAF8,15:07.3,0
18705,5168,NULL,9,AW00018705,2877AD1E-5A9F-4960-8343-D9FA2510B302,15:07.3,0
18706,5655,NULL,9,AW00018706,7C4C6B74-1600-45D7-8881-8D1117736D31,15:07.3,0
18707,11258,NULL,9,AW00018707,DDABA9F9-BC3C-401A-9204-34CE6B53DAFC,15:07.3,0
18708,6573,NULL,9,AW00018708,52A938E5-8A01-4D0A-BBB6-5C0723589086,15:07.3,0
18709,10210,NULL,9,AW00018709,D6026D1F-DA83-479F-868A-3451436BCEA8,15:07.3,0
18710,16991,NULL,9,AW00018710,969A5FBD-0473-4B43-86AD-FE50D2D61C98,15:07.3,0
18711,19582,NULL,9,AW00018711,E87750A3-A945-4352-B475-307DEA8CC765,15:07.3,0
18712,5713,NULL,9,AW00018712,6C76AF2C-91C5-413B-9D92-2B6A8252795E,15:07.3,0
18713,4951,NULL,9,AW00018713,6E1C458C-C43A-44CC-BAC9-4D0A56B3418A,15:07.3,0
18714,16714,NULL,9,AW00018714,6E302387-E22C-4027-9DBA-CD1C32A8DAB6,15:07.3,0
18715,12884,NULL,9,AW00018715,F5B91F33-1158-4943-B428-9AC52FF1DD77,15:07.3,0
18716,4365,NULL,9,AW00018716,A0244425-53EC-4473-9A9D-2C1BC1B4E247,15:07.3,0
18717,19605,NULL,9,AW00018717,A6624CE5-6408-4020-BC52-CFB0A89BDC89,15:07.3,0
18718,17745,NULL,9,AW00018718,84D4B69C-8AC7-493D-BBEE-0AD014E78F47,15:07.3,0
18719,6644,NULL,9,AW00018719,8285FF12-2183-48DE-B7E1-236995A35AAB,15:07.3,0
18720,12137,NULL,9,AW00018720,5023CAAA-06B3-43B3-B089-EF0D549338D0,15:07.3,0
18721,2722,NULL,9,AW00018721,CDD2EE4D-5076-4C0F-969C-4CDB6371C572,15:07.3,0
18722,14486,NULL,9,AW00018722,6ACB9E36-4FEE-483D-A01B-10AC92AFB6F1,15:07.3,0
18723,12388,NULL,9,AW00018723,DFD9D0FB-6736-43F6-872D-30D447520056,15:07.3,0
18724,16258,NULL,9,AW00018724,FA5357A2-895E-4DC1-990C-D23317DC3D1F,15:07.3,0
18725,16229,NULL,9,AW00018725,E9FED281-B185-4994-B952-2AE208B1DC69,15:07.3,0
18726,16365,NULL,9,AW00018726,958A8AE5-87AE-438D-9628-06C8645FF2C4,15:07.3,0
18727,10440,NULL,9,AW00018727,4C689B1D-EF10-4F49-A6F3-9B7B355C421E,15:07.3,0
18728,13291,NULL,9,AW00018728,2FB7CF70-9CC1-41B8-A4FE-FB040E531CBA,15:07.3,0
18729,15584,NULL,9,AW00018729,D4DFAC25-F75A-499A-9A6A-81542F3DF09A,15:07.3,0
18730,15890,NULL,9,AW00018730,A3210D45-0A83-4529-89A3-5BA64690F6C2,15:07.3,0
18731,19495,NULL,9,AW00018731,CB5FAE56-9854-4C27-BE99-FA96C19F367F,15:07.3,0
18732,6486,NULL,9,AW00018732,25FF1778-7B19-4375-89C2-663E9A5023A2,15:07.3,0
18733,12819,NULL,9,AW00018733,1D9B1953-3C5A-4948-952D-BC0B597163F0,15:07.3,0
18734,11630,NULL,9,AW00018734,80CBD4F7-8A1D-4DAE-901D-A0F0697C51AB,15:07.3,0
18735,6132,NULL,9,AW00018735,54A6E832-6A61-4F4B-89D4-E39EEDC2C901,15:07.3,0
18736,12582,NULL,9,AW00018736,95E160AF-9001-4C20-BC86-E6989F487E53,15:07.3,0
18737,15573,NULL,9,AW00018737,F2DAE573-C0ED-4D87-BC41-9ECB204FFF8D,15:07.3,0
18738,11892,NULL,9,AW00018738,C70EFA62-89AD-4090-9F3A-ADD4133544BD,15:07.3,0
18739,11405,NULL,9,AW00018739,C0B7FAB4-67D8-40B6-BA02-AAEBEB059AE4,15:07.3,0
18740,16681,NULL,9,AW00018740,F67B64C0-5DDD-47B5-BF8D-BD359C8176EA,15:07.3,0
18741,8160,NULL,9,AW00018741,54273CCA-7DA7-4BBF-B4D5-D2F7D2C10F8B,15:07.3,0
18742,9488,NULL,9,AW00018742,26A8F18E-692F-40D5-AA05-75A296229290,15:07.3,0
18743,5698,NULL,9,AW00018743,4B1C9082-3991-4FCF-8D9A-CE2DDCE00082,15:07.3,0
18744,20549,NULL,9,AW00018744,2FD574DA-8D9E-43D8-B876-323349D1E506,15:07.3,0
18745,8375,NULL,9,AW00018745,C79B1A2F-8ECB-4A54-82FA-113F50EF94B7,15:07.3,0
18746,7745,NULL,9,AW00018746,7DB20789-59C6-43DF-9374-31DABFC12DD0,15:07.3,0
18747,6344,NULL,9,AW00018747,B4B8FD09-393A-4B32-91C6-27A69D05EEC5,15:07.3,0
18748,3293,NULL,9,AW00018748,82F25541-4C74-417C-BE6D-9672AE7B5A68,15:07.3,0
18749,19283,NULL,6,AW00018749,31517D45-77FD-46B3-B553-9925A568D6D8,15:07.3,0
18750,2808,NULL,4,AW00018750,9ADD9BA7-6F10-45DA-9487-35AB642B018B,15:07.3,0
18751,10496,NULL,4,AW00018751,09EB8304-A7A5-4678-AFC6-98F108B1C745,15:07.3,0
18752,12403,NULL,4,AW00018752,4525EBEC-ED09-4806-B3BB-00A9761EAA51,15:07.3,0
18753,17546,NULL,1,AW00018753,CB173022-5BE9-4564-8CB3-B9F83C4F7B58,15:07.3,0
18754,9988,NULL,4,AW00018754,6DADEBD7-3DCD-4A63-8197-344CBE9BE941,15:07.3,0
18755,18257,NULL,6,AW00018755,0C8D2DC7-D915-4DA8-8EA2-E9224C7AD361,15:07.3,0
18756,11236,NULL,6,AW00018756,6D6D57ED-29B0-4428-9456-4C66D099607F,15:07.3,0
18757,7867,NULL,1,AW00018757,B27A37AB-8232-448C-8C42-08BA364069D4,15:07.3,0
18758,14280,NULL,6,AW00018758,AE52F02A-A059-43A2-8890-B96E6CC749A0,15:07.3,0
18759,4989,NULL,6,AW00018759,EAC2FA2B-DF56-4C7A-BA0F-3AA012B66C9A,15:07.3,0
18760,20706,NULL,4,AW00018760,05B9B7ED-800B-4E5E-8BFE-5A05EA9D5435,15:07.3,0
18761,17114,NULL,4,AW00018761,33734D78-3F9D-41EE-B90B-180ECB7CE472,15:07.3,0
18762,12043,NULL,4,AW00018762,6F0F1714-412C-4442-AE20-A2201413234C,15:07.3,0
18763,19964,NULL,9,AW00018763,BAF275BF-E432-41FA-A36D-DEE4FB744B4B,15:07.3,0
18764,10138,NULL,4,AW00018764,C1286421-DC64-472B-B35C-E423C389CAB1,15:07.3,0
18765,6136,NULL,1,AW00018765,6CCC9F53-FC21-44C3-9FE2-136095FB8CB7,15:07.3,0
18766,16690,NULL,9,AW00018766,84FC2AAC-EB19-4953-889D-74AC5103B30B,15:07.3,0
18767,19027,NULL,9,AW00018767,DF810C54-8A58-47D1-8801-2E15512284AA,15:07.3,0
18768,4476,NULL,9,AW00018768,18F2BE6D-9B3C-4B97-BBE1-C308FC65800F,15:07.3,0
18769,13905,NULL,9,AW00018769,F8C92F7E-0637-48EA-B2A7-1A5EE0F30AB9,15:07.3,0
18770,17060,NULL,4,AW00018770,A8CFB3EE-A997-4E26-B8D7-5A7F79AB4F9B,15:07.3,0
18771,16685,NULL,4,AW00018771,3EA50096-0636-4173-9B3A-55EBB1DA8BF2,15:07.3,0
18772,10671,NULL,4,AW00018772,4BF6FE45-DC33-4C67-A813-7F72F45C4A69,15:07.3,0
18773,6807,NULL,4,AW00018773,60EEC478-0474-4906-AF69-CDE890722E69,15:07.3,0
18774,6615,NULL,4,AW00018774,0389F7CD-C3C6-4BD7-94AA-225F371457D2,15:07.3,0
18775,8736,NULL,1,AW00018775,CAD5A070-66A0-4EC9-99CD-D34A49D52982,15:07.3,0
18776,17565,NULL,4,AW00018776,6B302E7E-FC25-4E49-94C1-C25BDA8E8A44,15:07.3,0
18777,4551,NULL,4,AW00018777,2D6FE534-61AD-47B5-BA21-71950A451C30,15:07.3,0
18778,13565,NULL,4,AW00018778,16863DD2-0153-4AE5-9385-8D4B271B13C0,15:07.3,0
18779,16621,NULL,4,AW00018779,B87714BA-CA3E-48AF-92E6-53B5E53B715B,15:07.3,0
18780,16453,NULL,4,AW00018780,B69013B8-760C-43C9-8779-1E77A2BAD553,15:07.3,0
18781,17249,NULL,4,AW00018781,DA70DA33-145C-4A3D-B50B-48C592828132,15:07.3,0
18782,15431,NULL,4,AW00018782,6A8A4C3E-CCCE-42AF-AEA7-8F40ACFC72B9,15:07.3,0
18783,18740,NULL,1,AW00018783,38573647-9B7F-47D1-B02D-4A1B9130EEA4,15:07.3,0
18784,7936,NULL,4,AW00018784,F06BB89B-0683-4531-B302-9DD6BB922324,15:07.3,0
18785,8891,NULL,6,AW00018785,AB16A89C-A2FA-41A8-858D-82A9148EEDDC,15:07.3,0
18786,2568,NULL,4,AW00018786,AF6AF2D7-88C5-4510-88AF-7DCB44E0FEAE,15:07.3,0
18787,7302,NULL,1,AW00018787,529901FC-2A94-4914-9C18-0A2803DB7286,15:07.3,0
18788,12338,NULL,6,AW00018788,00C01DB4-319D-43F5-8A4F-A82942F8C1DD,15:07.3,0
18789,4326,NULL,1,AW00018789,94CE6ABC-1D74-4C24-8509-A3E8AEF93D5D,15:07.3,0
18790,11057,NULL,1,AW00018790,B6E4761D-F055-4283-AE96-AB6C75ED822C,15:07.3,0
18791,19085,NULL,1,AW00018791,6071D567-15DE-4599-9161-860E1D92533D,15:07.3,0
18792,8164,NULL,1,AW00018792,F58192FF-8DA2-4337-B276-99B9A1C9CBD3,15:07.3,0
18793,14764,NULL,9,AW00018793,DC5D7F43-F963-4C56-B1DC-BE927B653B6E,15:07.3,0
18794,18872,NULL,4,AW00018794,FD6DA415-D6BD-4E13-AFC4-955FBBEF6FC7,15:07.3,0
18795,5965,NULL,6,AW00018795,9E674267-8CD6-4E0D-926D-582868D43CB5,15:07.3,0
18796,6884,NULL,9,AW00018796,B4093581-9A5D-4168-9FED-0F985F44457D,15:07.3,0
18797,15073,NULL,1,AW00018797,B0655138-67B6-495C-B6F6-64CBC9FBD4EF,15:07.3,0
18798,10961,NULL,4,AW00018798,0E0790F8-A345-43BE-A1F1-004640E21AB6,15:07.3,0
18799,18709,NULL,4,AW00018799,FC0AA7CB-129D-491E-B513-7E3EE163F92D,15:07.3,0
18800,9642,NULL,1,AW00018800,0541449E-5ED6-44B9-AEF3-447898D9F3F7,15:07.3,0
18801,12211,NULL,4,AW00018801,318F5607-3754-431B-99E7-C6F2B2888A86,15:07.3,0
18802,16784,NULL,1,AW00018802,5633E2D6-813C-42CA-BC9A-7DE6D9FF4DA0,15:07.3,0
18803,3614,NULL,1,AW00018803,032FE2C6-71B7-4CB8-A358-2E11F1A30C9F,15:07.3,0
18804,5503,NULL,4,AW00018804,63152B0E-5C90-4B54-B98A-3CCBF5535338,15:07.3,0
18805,16412,NULL,1,AW00018805,4CA99999-A1AD-47BA-87A5-C2081A00F04B,15:07.3,0
18806,20584,NULL,1,AW00018806,AD523978-DAC1-472B-8A08-D4E43A5FE0BA,15:07.3,0
18807,13137,NULL,4,AW00018807,EDBEE424-59B4-4ED3-BA69-1425B483429D,15:07.3,0
18808,10055,NULL,4,AW00018808,EEE323CF-C1A3-4133-B23F-1943B03B83AA,15:07.3,0
18809,17101,NULL,1,AW00018809,272D1461-BDD3-494D-A1BC-136B1FF153A0,15:07.3,0
18810,19160,NULL,1,AW00018810,2675255B-DDC7-4D13-B7C3-610D9B6B37F8,15:07.3,0
18811,5995,NULL,6,AW00018811,77B6F4C7-5124-4744-A133-35D0C72ACA89,15:07.3,0
18812,16845,NULL,6,AW00018812,5BA4AFC4-8C50-4A54-AA09-AD142CF0AD2D,15:07.3,0
18813,14319,NULL,1,AW00018813,F239CDF9-F5FD-42D8-9F5C-5C7486554C29,15:07.3,0
18814,16730,NULL,1,AW00018814,718BADDC-666A-496F-B9EC-DEAAAB1915B9,15:07.3,0
18815,3917,NULL,1,AW00018815,CA63D9DC-DD26-4710-9D4F-1882ABDD1CD1,15:07.3,0
18816,12124,NULL,1,AW00018816,20538F60-71C9-46EA-9C56-A026CD956E29,15:07.3,0
18817,7212,NULL,1,AW00018817,929DC9AA-2990-47C5-84CD-519C6412485E,15:07.3,0
18818,14381,NULL,4,AW00018818,821415DA-2D9B-4C0B-A77F-059824B030ED,15:07.3,0
18819,7265,NULL,4,AW00018819,4FE0B3E0-2C78-4175-9781-68990953960B,15:07.3,0
18820,9211,NULL,4,AW00018820,40B231FB-2B31-42D2-AA68-378033DA048E,15:07.3,0
18821,14955,NULL,6,AW00018821,86E380C7-4EA4-4708-8E05-0FBFF7DE00FD,15:07.3,0
18822,2606,NULL,1,AW00018822,40B3D5DF-DBAD-40F9-A9E3-CCA7723CA6B3,15:07.3,0
18823,16849,NULL,4,AW00018823,0896FB77-9FE3-425F-9706-6BAE0C9AC934,15:07.3,0
18824,15757,NULL,4,AW00018824,68CB3404-38EC-452E-AFF6-26340ED896A0,15:07.3,0
18825,18421,NULL,4,AW00018825,1520927F-823E-42A3-A4BE-AFCD7F986F31,15:07.3,0
18826,9449,NULL,6,AW00018826,946D9FDC-A6AE-437E-A918-3D5B34E18FB8,15:07.3,0
18827,8344,NULL,1,AW00018827,1B64051B-15BA-4B30-99CB-90A1F0453444,15:07.3,0
18828,10546,NULL,1,AW00018828,26943C3F-317D-4FED-85BC-46D251CB8B50,15:07.3,0
18829,5343,NULL,1,AW00018829,9F166484-7753-4A2B-A762-314F40D4767B,15:07.3,0
18830,6335,NULL,4,AW00018830,8B836804-C4FA-450A-8EB9-F27939F0441C,15:07.3,0
18831,2727,NULL,4,AW00018831,E832C0DC-6BA2-45C3-94BE-64D12A7710AA,15:07.3,0
18832,18501,NULL,4,AW00018832,1C6E6019-945C-4673-A17C-BAC38AC657B4,15:07.3,0
18833,10321,NULL,4,AW00018833,4F06B416-DD6A-4612-AAE1-B5C160D63607,15:07.3,0
18834,7456,NULL,1,AW00018834,93CE8206-1FA0-4BFE-8AEE-CE3AE5042AF2,15:07.3,0
18835,7508,NULL,4,AW00018835,E32E39BD-F2C3-4864-A861-0904305E0828,15:07.3,0
18836,19908,NULL,1,AW00018836,F7CCD7B8-A74B-404B-B5E3-5441B42CEE28,15:07.3,0
18837,10435,NULL,4,AW00018837,3D488A03-64BA-41E1-8003-5BE55FEBD506,15:07.3,0
18838,2683,NULL,4,AW00018838,BAD41269-BCA4-4BBC-915F-93207FF8A788,15:07.3,0
18839,4950,NULL,6,AW00018839,8F14A4B7-D541-4A42-B6BA-2C00B6C1C514,15:07.3,0
18840,7604,NULL,1,AW00018840,1A4A26D0-C9D1-4026-92F0-06290AA0AE4A,15:07.3,0
18841,9747,NULL,6,AW00018841,AF06F078-380F-4E45-AF22-537D5FAB5753,15:07.3,0
18842,16247,NULL,6,AW00018842,AB3EC718-ED3A-4E04-9104-9B38538D30B4,15:07.3,0
18843,15880,NULL,1,AW00018843,B1A62383-6B41-4FCA-BEF8-D798BA9E6B65,15:07.3,0
18844,4492,NULL,1,AW00018844,1C5C9F7B-3658-489D-8A10-1B2A1C3D0476,15:07.3,0
18845,2971,NULL,1,AW00018845,814C936E-6119-4FDB-BA4F-4B260D744BD4,15:07.3,0
18846,12957,NULL,1,AW00018846,BD570764-5178-47CD-99C4-D69711987AAD,15:07.3,0
18847,8464,NULL,1,AW00018847,1AFBC711-FE87-4576-9216-BCBB6EDA45F5,15:07.3,0
18848,18166,NULL,4,AW00018848,2BF380C4-FDFC-4F95-B331-A1BCA77B8A82,15:07.3,0
18849,7823,NULL,1,AW00018849,4937CE14-B302-4B83-8012-39EC7DACDFE1,15:07.3,0
18850,6499,NULL,4,AW00018850,D133538C-A86D-4C2F-9125-CF4CEBBEBF9C,15:07.3,0
18851,14926,NULL,4,AW00018851,2B0B8F74-43D4-424A-962B-AE7B7DD84B99,15:07.3,0
18852,8033,NULL,6,AW00018852,E2021660-5392-47B5-80E1-0FE9756140A7,15:07.3,0
18853,8276,NULL,1,AW00018853,49895198-50ED-439E-9DE1-FF3E1647D77E,15:07.3,0
18854,16013,NULL,1,AW00018854,ED78A4FD-7697-435F-AE12-5C6184C3F608,15:07.3,0
18855,6171,NULL,6,AW00018855,5665A6C6-B26F-4901-B83F-657F98DA9678,15:07.3,0
18856,16698,NULL,4,AW00018856,0AF9B2F1-9CDA-4A48-81F3-0B4F1414DBDB,15:07.3,0
18857,14249,NULL,1,AW00018857,04008CE4-1051-4A68-AF5D-C3B42481E074,15:07.3,0
18858,4133,NULL,4,AW00018858,200603EE-32CF-4A48-A1CD-0CD23AE8FCC2,15:07.3,0
18859,19345,NULL,6,AW00018859,E341FD35-4EE2-4E7F-9A27-C6185B10DA3A,15:07.3,0
18860,2896,NULL,1,AW00018860,CD1CCD43-FD17-454F-BA33-B3F9FA5C9BAB,15:07.3,0
18861,12562,NULL,1,AW00018861,D1C18C4C-D608-4ABD-9402-AAF91AC03743,15:07.3,0
18862,5121,NULL,4,AW00018862,E7E0FBF0-71A7-4244-88C2-21CF9258B00A,15:07.3,0
18863,4888,NULL,4,AW00018863,B9DC2CE8-B1BD-4CFD-BD62-EF6FC44D6120,15:07.3,0
18864,5896,NULL,4,AW00018864,B2F310D3-2704-413A-AAE6-E1DF90B890F3,15:07.3,0
18865,12606,NULL,1,AW00018865,DC6D2869-FDC5-4F38-8924-FFD968CC0165,15:07.3,0
18866,4115,NULL,4,AW00018866,54DC973C-651C-49A0-9498-6FD52F3676EC,15:07.3,0
18867,5691,NULL,1,AW00018867,3C8B7DB8-F613-4FF7-B955-83D14AA29BAA,15:07.3,0
18868,5240,NULL,4,AW00018868,F89C0A00-F635-4C7B-9E05-0ACFF800866B,15:07.3,0
18869,12585,NULL,4,AW00018869,A45BBAF8-3182-4290-AD48-87B98D89504D,15:07.3,0
18870,7434,NULL,1,AW00018870,24135D52-74C4-46BD-AE05-1335DC67F049,15:07.3,0
18871,10155,NULL,6,AW00018871,DE20B8FC-855E-4D11-8E47-951C23B62981,15:07.3,0
18872,19250,NULL,1,AW00018872,206CBB17-C51B-4645-BBA6-B9D24B293548,15:07.3,0
18873,17594,NULL,1,AW00018873,83DE3CC5-7309-43CD-931B-0DC834A1918C,15:07.3,0
18874,10195,NULL,1,AW00018874,02EA2608-DDED-4125-AF74-CCFB2A5E5E73,15:07.3,0
18875,14093,NULL,6,AW00018875,281558DE-2361-46B5-9A30-B453A5FF9492,15:07.3,0
18876,5123,NULL,4,AW00018876,7E27D584-0F88-4E5E-86EE-A43C6406A850,15:07.3,0
18877,17523,NULL,4,AW00018877,FF05B7F6-63CC-4A7C-ADC5-67595C3E255E,15:07.3,0
18878,5977,NULL,4,AW00018878,1539351A-E89B-4E97-9736-74173A6DDABA,15:07.3,0
18879,14961,NULL,4,AW00018879,80EB775C-A929-46B8-9CB3-DF389852240E,15:07.3,0
18880,2948,NULL,1,AW00018880,ACC98B78-F273-47AD-848E-BA9724F00EDB,15:07.3,0
18881,8377,NULL,1,AW00018881,B3D33F86-793E-4C89-84FF-845115A01E68,15:07.3,0
18882,13485,NULL,6,AW00018882,95265CAA-02D6-4D69-82B8-946893ACA522,15:07.3,0
18883,17706,NULL,6,AW00018883,BECE8BC9-0F62-4959-A6E3-F6EDA01B46BD,15:07.3,0
18884,15444,NULL,6,AW00018884,EC8E04AB-B878-46DA-85D7-0289854317EA,15:07.3,0
18885,4858,NULL,9,AW00018885,F77241A7-A0BB-4428-A7D1-03AC804BF372,15:07.3,0
18886,20029,NULL,1,AW00018886,F87B1EA1-CDEF-401A-A997-974B91E5320D,15:07.3,0
18887,10534,NULL,1,AW00018887,07C03A4A-B99D-426F-9345-90AA5384889B,15:07.3,0
18888,13703,NULL,1,AW00018888,4D9DECC1-996A-41CB-A929-DE87C0178704,15:07.3,0
18889,8784,NULL,1,AW00018889,3C3FD28F-0B5F-487A-91C7-B647379F290C,15:07.3,0
18890,3700,NULL,1,AW00018890,AD1D4E57-8F04-4BBC-9978-E2CF55DD260C,15:07.3,0
18891,19114,NULL,4,AW00018891,005C5D7A-3351-407A-BCBF-1F050CCB1B8F,15:07.3,0
18892,14853,NULL,4,AW00018892,F50EE1AF-3511-4041-AB6D-D2CE12BE36FB,15:07.3,0
18893,4933,NULL,4,AW00018893,FEF4C16F-757F-4A51-ACE2-2DECE4638C65,15:07.3,0
18894,17574,NULL,4,AW00018894,2A447478-4276-435F-A4D6-36C251342ED6,15:07.3,0
18895,3863,NULL,9,AW00018895,0F521DEA-236E-4133-848A-1107B91B9626,15:07.3,0
18896,6423,NULL,9,AW00018896,57E57D7D-340D-4CFC-9D92-22936C2E3AD9,15:07.3,0
18897,16878,NULL,9,AW00018897,7AEC0CA1-02E2-4FBC-BD12-D5F387FD8657,15:07.3,0
18898,19536,NULL,9,AW00018898,CA504464-B84B-4AA2-AF59-30E3F30BA653,15:07.3,0
